trade_id,ticker,side,signal_timestamp,execution_timestamp,signal_price,execution_price,quantity,gross_value,slippage,commission,other_cost,cash_before,cash_after,equity_before,equity_after,fold_id,reason,exit_reason
49,ODAS,BUY,2017-09-05,2017-09-05,2.058634042739868,2.0597191382504025,1993,4105.020242533053,0.05270949027396596,2.4434927742665873,0.0,46485.70796994763,42378.24423464031,136843.58784270185,136838.9817545751,0,SIGNAL,
49,SASA,BUY,2017-09-05,2017-09-05,0.07457555830478668,0.07461305506214085,55019,4105.135676463927,0.05028022344923708,2.4435614857367702,0.0,42378.24423464031,38270.66499669065,136838.9817545751,136834.47515899647,0,SIGNAL,
49,SKBNK,BUY,2017-09-05,2017-09-05,1.2219517230987549,1.2225724922165881,3357,4104.175856371086,0.05080144379674543,2.4429901576256077,0.0,38270.66499669065,34164.046150161936,136834.47515899647,136829.9482469103,0,SIGNAL,
49,TSKB,BUY,2017-09-05,2017-09-05,1.173448920249939,1.1740515227601587,3496,4104.484123569515,0.05135310960883441,2.443173652134136,0.0,34164.046150161936,30057.118852940286,136829.9482469103,136825.3983748824,0,SIGNAL,
49,TTKOM,BUY,2017-09-05,2017-09-05,5.706669330596924,5.709683333638808,718,4099.552633552665,0.05281544921000726,2.4402382073590556,0.0,30057.118852940286,25955.125981180263,136825.3983748824,136820.794082491,0,SIGNAL,
49,AKSEN,BUY,2017-09-05,2017-09-05,1.725772738456726,1.7266919318506688,2377,4104.34672200904,0.053262713766407316,2.4430918645422706,0.0,25955.125981180263,21848.336167306683,136820.794082491,136816.16606792907,0,SIGNAL,
49,BERA,BUY,2017-09-05,2017-09-05,0.6681913733482361,0.66854020993603,6139,4104.168348797289,0.05220608970840133,2.442985688779842,0.0,21848.336167306683,17741.724832820615,136816.16606792907,136811.5815744278,0,SIGNAL,
50,YKBNK,SELL,2017-11-30,2017-11-30,2.2329514026641846,2.2318176784455335,2132,4758.235290445878,0.05077245377119867,2.832315765461457,0.0,17741.724832820615,22497.12780750103,136538.59126571837,136533.34184991874,0,SIGNAL,EXIT
51,GOODY,SELL,2017-11-30,2017-11-30,0.6407546997070312,0.6404277167224489,5327,3411.5584469804853,0.05103091475284935,2.030713107772899,0.0,22497.12780750103,25906.655541373744,136533.34184991874,136529.5692984521,0,SIGNAL,EXIT
52,INDES,SELL,2017-11-30,2017-11-30,0.5278140902519226,0.5275223120180833,8043,4242.861955561444,0.055280493497259386,2.525542364738172,0.0,25906.655541373744,30146.99195457045,136529.5692984521,136524.6969837526,0,SIGNAL,EXIT
53,ODAS,SELL,2017-11-30,2017-11-30,1.8867629766464233,1.885762599893038,1993,3758.3248615868247,0.053020796240307234,2.2371240822352494,0.0,30146.99195457045,33903.07969207504,136524.6969837526,136520.46610880084,0,SIGNAL,EXIT
54,SASA,SELL,2017-11-30,2017-11-30,0.0678216889500618,0.06778772998420991,55019,3729.613116001245,0.050070952784559614,2.220033559234161,0.0,33903.07969207504,37630.47277451705,136520.46610880084,136516.37768689942,0,SIGNAL,EXIT
55,SKBNK,SELL,2017-11-30,2017-11-30,1.0702065229415894,1.0696575929721817,3357,3590.8405396076137,0.05129196632989896,2.1374298769987337,0.0,37630.47277451705,41219.17588424767,136516.37768689942,136512.39749911512,0,SIGNAL,EXIT
56,TSKB,SELL,2017-11-30,2017-11-30,1.0561044216156006,1.0555506344452228,3496,3690.2050180204988,0.052436781727567175,2.1965760859516115,0.0,41219.17588424767,44907.184326182214,136512.39749911512,136508.26488308152,0,SIGNAL,EXIT
57,TTKOM,SELL,2017-11-30,2017-11-30,4.5669403076171875,4.564580249825457,718,3277.368619374678,0.05167700107212317,1.9508372838396804,0.0,44907.184326182214,48182.60210827305,136508.26488308152,136504.6195243032,0,SIGNAL,EXIT
58,AKSEN,SELL,2017-11-30,2017-11-30,1.623984456062317,1.6231230336636495,2377,3858.163451018495,0.05304375885198175,2.296552503401504,0.0,48182.60210827305,52038.469006788146,136504.6195243032,136500.2753707582,0,SIGNAL,EXIT
59,BERA,SELL,2017-11-30,2017-11-30,1.3363827466964722,1.3356784545236782,6139,8199.73003232086,0.05270138173626067,4.880848303088829,0.0,52038.469006788146,60233.31819080592,136500.2753707582,136491.0708728063,0,SIGNAL,EXIT
59,AEFES,BUY,2017-12-01,2017-12-01,1.6900328397750854,1.6909334620174268,4350,7355.560559775807,0.053290221417307104,4.37836064540375,0.0,60233.31819080592,52873.37927038471,136220.6039519015,136212.3078845019,0,SIGNAL,
59,SASA,BUY,2017-12-01,2017-12-01,0.06725092232227325,0.06728465405723973,109318,7355.423812229333,0.050158025796009954,4.3782792471104495,0.0,52873.37927038471,45513.577178908265,136212.3078845019,136204.24211945175,0,SIGNAL,
59,EREGL,BUY,2017-12-01,2017-12-01,2.4030964374542236,2.4043234643754587,1699,4084.945565973904,0.05106024469557857,2.4315434234181366,0.0,45513.577178908265,41426.200069510945,136204.24211945175,136199.72585728916,0,SIGNAL,
59,PGSUS,BUY,2017-12-01,2017-12-01,5.3809638023376465,5.38374180851134,758,4080.876290851596,0.05162655382456195,2.4291212077479583,0.0,41426.200069510945,37342.8946574516,136199.72585728916,136195.19100740174,0,SIGNAL,
59,THYAO,BUY,2017-12-01,2017-12-01,12.211051940917969,12.217233659904204,334,4080.5560424080045,0.05062396766589649,2.4289305814631525,0.0,37342.8946574516,33259.90968446213,136195.19100740174,136190.69738267886,0,SIGNAL,
59,TKFEN,BUY,2017-12-01,2017-12-01,10.882843017578125,10.888694839347046,375,4083.2605647551422,0.053771075806834136,2.4305404348676745,0.0,33259.90968446213,29174.21857927212,136190.69738267886,136186.07240908066,0,SIGNAL,
59,TUPRS,BUY,2017-12-01,2017-12-01,8.582036972045898,8.586480996714174,475,4078.5784734392328,0.051782865568532656,2.4277534434223362,0.0,29174.21857927212,25093.212352389466,136186.07240908066,136181.5337439198,0,SIGNAL,
59,AGHOL,BUY,2017-12-01,2017-12-01,1.9298663139343262,1.9309415694843521,2115,4083.9414194594046,0.05571658214159042,2.4309457102261134,0.0,25093.212352389466,21006.839987219835,136181.5337439198,136176.82863272127,0,SIGNAL,
59,AKBNK,BUY,2017-12-01,2017-12-01,5.642151355743408,5.64503167767236,723,4081.3579029571165,0.05105006490158196,2.4294078849457086,0.0,21006.839987219835,16923.052676377774,136176.82863272127,136172.31675208168,0,SIGNAL,
60,AEFES,SELL,2018-02-27,2018-02-27,1.877814531326294,1.8768432576257168,4350,8164.268170671868,0.05172362256090849,4.859739807251576,0.0,16923.052676377774,25082.46110724239,158115.08676846133,158106.00198805658,0,SIGNAL,EXIT
61,SASA,SELL,2018-02-27,2018-02-27,0.10063913464546204,0.10058863957505346,109318,10996.148901065693,0.05017438850847777,6.5454026526148485,0.0,25082.46110724239,36072.06460565547,158106.00198805658,158093.93656529704,0,SIGNAL,EXIT
62,EREGL,SELL,2018-02-27,2018-02-27,3.112581968307495,3.110993824166865,1699,5285.578507259504,0.05102336763499268,3.146214178553683,0.0,36072.06460565547,41354.49689873642,158093.93656529704,158088.09209422357,0,SIGNAL,EXIT
63,PGSUS,SELL,2018-02-27,2018-02-27,7.2591872215271,7.255359992854111,758,5499.5628745834165,0.05272255083377251,3.273587303281406,0.0,41354.49689873642,46850.78618601656,158088.09209422357,158081.91746758617,0,SIGNAL,EXIT
64,THYAO,SELL,2018-02-27,2018-02-27,18.209121704101562,18.199866196695506,334,6078.755309696299,0.050828961201183555,3.6183487043201734,0.0,46850.78618601656,52925.923147008536,158081.91746758617,158075.2077794082,0,SIGNAL,EXIT
65,TKFEN,SELL,2018-02-27,2018-02-27,13.99648666381836,13.989191537378526,375,5245.946826516947,0.05212112593006646,3.12262361875008,0.0,52925.923147008536,58168.747349906735,158075.2077794082,158069.34948337454,0,SIGNAL,EXIT
66,TUPRS,SELL,2018-02-27,2018-02-27,8.465668678283691,8.461312155917584,475,4019.1232740608525,0.05146105442660617,2.392363033268352,0.0,58168.747349906735,62185.47826093432,158069.34948337454,158064.88777221736,0,SIGNAL,EXIT
67,AGHOL,SELL,2018-02-27,2018-02-27,2.657062530517578,2.655593049258797,2115,5616.5792991823555,0.055304730013061514,3.3432407449418013,0.0,62185.47826093432,67798.71431937173,158064.88777221736,158058.4365786101,0,SIGNAL,EXIT
68,AKSA,SELL,2018-02-27,2018-02-27,0.4140653610229492,0.4138492436511247,15056,6230.914212411333,0.052194023496816504,3.7089205303667843,0.0,67798.71431937173,74025.9196112527,158058.4365786101,158051.47379492954,0,SIGNAL,EXIT
69,AKBNK,SELL,2018-02-27,2018-02-27,6.889565944671631,6.886038219737637,723,4978.605632870312,0.051203877897744866,2.9634901099378888,0.0,74025.9196112527,79001.56175401308,158051.47379492954,158045.9597596923,0,SIGNAL,EXIT
69,EREGL,BUY,2018-02-28,2018-02-28,3.269927978515625,3.2715874046176574,1452,4750.344911504839,0.050748093319956826,2.827619056848698,0.0,79001.56175401308,74248.38922345139,158370.8811797971,158365.64407404012,0,SIGNAL,
69,HEKTS,BUY,2018-02-28,2018-02-28,0.19015079736709595,0.1902481009433897,24972,4750.875576758328,0.051171795039017046,2.827934932687511,0.0,74248.38922345139,69494.68571176038,158365.64407404012,158360.38627420022,0,SIGNAL,
69,INDES,BUY,2018-02-28,2018-02-28,0.8509958386421204,0.8514387538665447,5579,4750.176807821453,0.05204669685941032,2.827518993971681,0.0,69494.68571176038,64741.68138494495,158360.38627420022,158355.0877311692,0,SIGNAL,
69,TAVHL,BUY,2018-02-28,2018-02-28,18.848270416259766,18.858184851619068,251,4733.404397756386,0.052601300492528605,2.8175353007425,0.0,64741.68138494495,60005.45945188782,158355.0877311692,158349.78167259326,0,SIGNAL,
69,TKFEN,BUY,2018-02-28,2018-02-28,13.497407913208008,13.504554806272466,351,4740.0987370016355,0.052950115388202205,2.8215200727065386,0.0,60005.45945188782,55262.53919481348,158349.78167259326,158344.45159305492,0,SIGNAL,
69,ALARK,BUY,2018-02-28,2018-02-28,2.83498477935791,2.836505228825165,1674,4748.309753053326,0.05363166244578095,2.826407638956227,0.0,55262.53919481348,50511.4030341212,158344.45159305492,158339.0799530078,0,SIGNAL,
69,BERA,BUY,2018-02-28,2018-02-28,1.3363827466964722,1.337059006005282,3552,4749.233589330762,0.050603714428483854,2.8269575478811895,0.0,50511.4030341212,45759.34248724255,158339.0799530078,158333.850922395,0,SIGNAL,
69,BRSAN,BUY,2018-02-28,2018-02-28,10.212834358215332,10.218225135414455,464,4741.256462832307,0.052784339880980385,2.8222092032186166,0.0,45759.34248724255,41015.26381520703,158333.850922395,158328.5273925714,0,SIGNAL,
70,EREGL,SELL,2018-05-25,2018-05-25,3.4101080894470215,3.4083699277115564,1452,4948.95313503718,0.05097086924733697,2.9458396088652066,0.0,41015.26381520703,45961.271110635345,140153.43877232596,140147.9691218772,0,SIGNAL,EXIT
71,HEKTS,SELL,2018-05-25,2018-05-25,0.19734151661396027,0.19723967207498955,24972,4925.469091056639,0.05160826810201316,2.931860849106009,0.0,45961.271110635345,50883.80834084288,140147.9691218772,140142.49399920093,0,SIGNAL,EXIT
72,INDES,SELL,2018-05-25,2018-05-25,0.41664329171180725,0.4164263906347388,5579,2323.2428333512075,0.052059179010731295,1.3828986803381396,0.0,50883.80834084288,53205.66827551375,140142.49399920093,140139.9010094116,0,SIGNAL,EXIT
73,TAVHL,SELL,2018-05-25,2018-05-25,18.46379280090332,18.45372195729941,251,4631.884211282152,0.0545437425154399,2.7571059173446444,0.0,53205.66827551375,57834.79538087856,140139.9010094116,140134.61612174968,0,SIGNAL,EXIT
74,TKFEN,SELL,2018-05-25,2018-05-25,11.923127174377441,11.916626496029895,351,4182.735900106493,0.05452158861070833,2.4897526308588893,0.0,57834.79538087856,62015.041528354195,140134.61612174968,140129.84463101884,0,SIGNAL,EXIT
75,ALARK,SELL,2018-05-25,2018-05-25,1.9661991596221924,1.9651543968794352,1674,3289.6684603761746,0.05313616057887254,1.958158702696616,0.0,62015.041528354195,65302.75183002767,140129.84463101884,140126.13753948477,0,SIGNAL,EXIT
76,ANELE,SELL,2018-05-25,2018-05-25,1.0761581659317017,1.0755742980908745,6494,6984.779491802139,0.05425483533097734,4.157655068597764,0.0,65302.75183002767,72283.37366676121,140126.13753948477,140118.18824665784,0,SIGNAL,EXIT
77,BERA,SELL,2018-05-25,2018-05-25,1.0146609544754028,1.0141274539458358,3552,3602.180716415609,0.052579191819087635,2.144180060542809,0.0,72283.37366676121,75883.41020311628,140118.18824665784,140114.14907271627,0,SIGNAL,EXIT
78,BTCIM,SELL,2018-05-25,2018-05-25,0.09146899729967117,0.09142188135042993,35591,3253.7961791431517,0.05151029379592486,1.9368059066540653,0.0,75883.41020311628,79135.26957635277,140114.14907271627,140110.5353630602,0,SIGNAL,EXIT
79,BRSAN,SELL,2018-05-25,2018-05-25,7.548528671264648,7.543942028657686,464,3500.3891012971667,0.06076207439500946,2.083589110601632,0.0,79135.26957635277,82633.57508853934,140110.5353630602,140106.32357177994,0,SIGNAL,EXIT
79,BERA,BUY,2018-05-28,2018-05-28,1.0295096635818481,1.0300524698607587,4133,4257.206857934516,0.05272473859274035,2.534081096151231,0.0,82633.57508853934,78373.83414950866,141911.24016530177,141906.4626658549,0,SIGNAL,
79,DOHOL,BUY,2018-05-28,2018-05-28,0.769413948059082,0.7698070228072098,5530,4257.03283612387,0.051087551651392706,2.533977510538553,0.0,78373.83414950866,74114.26733587426,141906.4626658549,141901.7549849872,0,SIGNAL,
79,EREGL,BUY,2018-05-28,2018-05-28,3.535984992980957,3.537788061556472,1203,4255.959038052436,0.050991974770648464,2.533338337605522,0.0,74114.26733587426,69855.77495948422,141901.7549849872,141897.05255515326,0,SIGNAL,
79,FROTO,BUY,2018-05-28,2018-05-28,3.9765801429748535,3.978673407393813,1069,4253.201872503986,0.05263981470756057,2.5316971485986346,0.0,69855.77495948422,65600.04138983163,141897.05255515326,141892.28315834078,0,SIGNAL,
79,GUBRF,BUY,2018-05-28,2018-05-28,3.4000000953674316,3.401874834569768,1251,4255.745418046779,0.05513938675738866,2.533211181365255,0.0,65600.04138983163,61341.76276060349,141892.28315834078,141887.4046484173,0,SIGNAL,
79,ISCTR,BUY,2018-05-28,2018-05-28,0.9401842355728149,0.940657991441048,4525,4256.477411270742,0.050389684309527796,2.5336468966718533,0.0,61341.76276060349,57082.75170243607,141887.4046484173,141882.72725621687,0,SIGNAL,
79,ISMEN,BUY,2018-05-28,2018-05-28,0.2845148742198944,0.2846709031287891,14952,4256.399343581655,0.054840334559843065,2.5336004272702617,0.0,57082.75170243607,52823.81875842714,141882.72725621687,141877.8607115438,0,SIGNAL,
80,KCHOL,SELL,2018-11-19,2018-11-19,11.817853927612305,11.811541579337707,298,3519.8393906426368,0.05341365964803856,2.095166798083077,0.0,52823.81875842714,56341.562982271695,129579.1084697535,129575.13222316958,0,SIGNAL,EXIT
80,BIMAS,BUY,2018-11-20,2018-11-20,16.008363723754883,16.016846684230686,429,6871.227227534964,0.05299080294643761,4.09006365105405,0.0,56341.562982271695,49466.24569108568,127431.76290134646,127424.03364765129,0,SIGNAL,
80,GOLTS,BUY,2018-11-20,2018-11-20,13.181416511535645,13.189300298771354,521,6871.625455659875,0.059809863597051274,4.090300694354262,0.0,49466.24569108568,42590.52993473145,127424.03364765129,127415.83589380715,0,SIGNAL,
80,GSDHO,BUY,2018-11-20,2018-11-20,0.2873774766921997,0.2875233097376872,17282,4968.97783888671,0.05074616395344044,2.9577592137081195,0.0,42590.52993473145,37618.59433663103,127415.83589380715,127410.35784790132,0,SIGNAL,
80,AGHOL,BUY,2018-11-20,2018-11-20,1.1136157512664795,1.1142111108882533,3430,3821.744110346709,0.05346185352503056,2.2748740729633266,0.0,37618.59433663103,33794.57535221136,127410.35784790132,127406.04089032568,0,SIGNAL,
80,KARSN,BUY,2018-11-20,2018-11-20,1.2052069902420044,1.2058243178035097,3169,3821.2572631193225,0.05122170436311338,2.2745842795854614,0.0,33794.57535221136,29971.043504812453,127406.04089032568,127401.80999500367,0,SIGNAL,
80,SOKM,BUY,2018-11-20,2018-11-20,9.402671813964844,9.407881291061438,406,3819.5998041709436,0.055404221264588965,2.2735976854337334,0.0,29971.043504812453,26149.170102956075,127401.80999500367,127397.42134961703,0,SIGNAL,
80,TTKOM,BUY,2018-11-20,2018-11-20,2.961688756942749,2.963192845856192,1289,3819.5555783086315,0.05078484057168308,2.2735713602103216,0.0,26149.170102956075,22327.340953287232,127397.42134961703,127393.20900764738,0,SIGNAL,
80,ULKER,BUY,2018-11-20,2018-11-20,12.348594665527344,12.355283380657204,309,3817.782564623076,0.054165800328140584,2.2725159826790624,0.0,22327.340953287232,18507.285872681477,127393.20900764738,127388.86967868957,0,SIGNAL,
80,AKBNK,BUY,2018-11-20,2018-11-20,4.836871147155762,4.839323602412299,789,3818.2263223033037,0.05070334069122026,2.27278012721943,0.0,18507.285872681477,14686.786770250954,127388.86967868957,127384.66191136495,0,SIGNAL,
80,ALARK,BUY,2018-11-20,2018-11-20,1.651624083518982,1.6524999167456607,2312,3820.5798075159673,0.05302860592906439,2.2741810275248415,0.0,14686.786770250954,10863.932781707463,127384.66191136495,127380.36280391735,0,SIGNAL,
81,BIMAS,SELL,2019-02-14,2019-02-14,17.950836181640625,17.941336347798888,429,7696.833293205723,0.05292140012649023,4.58150153361424,0.0,10863.932781707463,18556.18457337957,139090.1571860723,139081.50025582057,0,SIGNAL,EXIT
82,GOLTS,SELL,2019-02-14,2019-02-14,10.241338729858398,10.235022682791218,521,5332.446817734224,0.06167208441964751,3.174112306022209,0.0,18556.18457337957,23885.45727880777,139081.50025582057,139075.03548299253,0,SIGNAL,EXIT
83,GSDHO,SELL,2019-02-14,2019-02-14,0.3632132112979889,0.36302765685502164,17282,6273.843965768484,0.0510869200776528,3.7344742514038614,0.0,23885.45727880777,30155.56677032485,139075.03548299253,139068.0942568578,0,SIGNAL,EXIT
84,AGHOL,SELL,2019-02-14,2019-02-14,1.1670018434524536,1.166381912409582,3430,4000.689959564866,0.05312168496989464,2.3813906949811887,0.0,30155.56677032485,34153.87533919474,139068.0942568578,139063.58650268574,0,SIGNAL,EXIT
85,KARSN,SELL,2019-02-14,2019-02-14,1.2793740034103394,1.2787065308623984,3169,4052.2209963029404,0.05217180794370777,2.412064286944344,0.0,34153.87533919474,38203.68427121073,139063.58650268574,139059.0592178944,0,SIGNAL,EXIT
86,SOKM,SELL,2019-02-14,2019-02-14,9.861567497253418,9.85639498544522,406,4001.6963640907593,0.05245121335566919,2.3819897522432036,0.0,38203.68427121073,42202.99864554925,139059.0592178944,139054.577188348,0,SIGNAL,EXIT
87,TTKOM,SELL,2019-02-14,2019-02-14,4.358258247375488,4.35604549342092,1289,5614.942641019566,0.05077151992774433,3.3422665323536913,0.0,42202.99864554925,47814.59902003646,139054.577188348,139048.3826819682,0,SIGNAL,EXIT
88,ULKER,SELL,2019-02-14,2019-02-14,15.81938648223877,15.810570539647646,309,4885.466296751122,0.05572872627532949,2.9080493858096217,0.0,47814.59902003646,52697.15726740177,139048.3826819682,139042.75050632175,0,SIGNAL,EXIT
89,AKBNK,SELL,2019-02-14,2019-02-14,5.220866680145264,5.218217177403243,789,4117.173352971159,0.05074833172999163,2.4507268524893178,0.0,52697.15726740177,56811.87989352044,139042.75050632175,139038.2093218058,0,SIGNAL,EXIT
90,ALARK,SELL,2019-02-14,2019-02-14,2.1677565574645996,2.166606395465477,2312,5009.193986316183,0.05305771052389871,2.981697674384777,0.0,56811.87989352044,61818.09218216224,139038.2093218058,139032.56844958945,0,SIGNAL,EXIT
90,SOKM,BUY,2019-02-15,2019-02-15,9.8428373336792,9.848203240258941,765,7533.875478798091,0.05451585145454856,4.484501709377169,0.0,61818.09218216224,54279.73220165477,139682.48814574166,139673.89872549876,0,SIGNAL,
90,ALBRK,BUY,2019-02-15,2019-02-15,1.2486768960952759,1.2493125929582325,4360,5447.002905297893,0.05090963602710189,3.242301244364045,0.0,54279.73220165477,48829.486995112515,139673.89872549876,139667.8847859319,0,SIGNAL,
90,ODAS,BUY,2019-02-15,2019-02-15,0.9569290280342102,0.9574140425521228,4376,4189.643850208089,0.0506844816808443,2.4938645536171142,0.0,48829.486995112515,44637.34928035081,139667.8847859319,139663.26849784792,0,SIGNAL,
90,SKBNK,BUY,2019-02-15,2019-02-15,0.9743666052818298,0.9748673634918331,4297,4189.005060924407,0.05139320326546866,2.493484317489949,0.0,44637.34928035081,40445.850735108914,139663.26849784792,139658.62325550205,0,SIGNAL,
90,AKSEN,BUY,2019-02-15,2019-02-15,1.2769792079925537,1.2776678554831171,3279,4189.472898129141,0.05392785460039672,2.4937627952468806,0.0,40445.850735108914,36253.88407418453,139658.62325550205,139653.87141758524,0,SIGNAL,
90,AKBNK,BUY,2019-02-15,2019-02-15,5.228647232055664,5.231307125655786,800,4185.045700524629,0.05087154443724981,2.4911275280087826,0.0,36253.88407418453,32066.34724613189,139653.87141758524,139649.25237517714,0,SIGNAL,
90,ALARK,BUY,2019-02-15,2019-02-15,2.2451765537261963,2.2463613052537323,1865,4189.463834298211,0.0527687466524597,2.4937574000468388,0.0,32066.34724613189,27874.38965443363,139649.25237517714,139644.54905617825,0,SIGNAL,
90,BRSAN,BUY,2019-02-15,2019-02-15,6.691105365753174,6.695136426381103,625,4184.4602664881895,0.060245062774852545,2.4907790513257626,0.0,27874.38965443363,23687.438608894117,139644.54905617825,139639.53886423446,0,SIGNAL,
90,CIMSA,BUY,2019-02-15,2019-02-15,0.9916306138038635,0.9921819725802684,4222,4188.992288233893,0.055601225771942445,2.493476714609784,0.0,23687.438608894117,19495.952843945615,139639.53886423446,139634.71755076587,0,SIGNAL,
91,SOKM,SELL,2019-05-14,2019-05-14,7.613917350769043,7.609726238455736,765,5821.440572418638,0.05504541381557773,3.4651833935293324,0.0,19495.952843945615,25313.928232970724,125693.13981432855,125686.46843001533,0,SIGNAL,EXIT
92,ALBRK,SELL,2019-05-14,2019-05-14,0.8976973295211792,0.8972344943020789,4360,3911.942395157064,0.0515580478942802,2.3285641510052666,0.0,25313.928232970724,29223.542063976784,125686.46843001533,125682.12190430905,0,SIGNAL,EXIT
93,ODAS,SELL,2019-05-14,2019-05-14,0.6864920258522034,0.6861404519998509,4376,3002.5506179513472,0.05121310067892592,1.7872532425824494,0.0,29223.542063976784,32224.305428685548,125682.12190430905,125678.79616388858,0,SIGNAL,EXIT
94,SKBNK,SELL,2019-05-14,2019-05-14,0.7108079195022583,0.7104438553387044,4297,3052.7772463904125,0.05121836062390761,1.8171503920276613,0.0,32224.305428685548,35275.265524683935,125678.79616388858,125675.41462978575,0,SIGNAL,EXIT
95,AKSEN,SELL,2019-05-14,2019-05-14,1.0548958778381348,1.0543518226194026,3279,3457.219626369021,0.0515743051197647,2.057892696498028,0.0,35275.265524683935,38730.42725835646,125675.41462978575,125671.57278002704,0,SIGNAL,EXIT
96,AKBNK,SELL,2019-05-14,2019-05-14,4.435013294219971,4.432768944379342,800,3546.215155503474,0.050605256213181196,2.1108668402376654,0.0,38730.42725835646,42274.531547019695,125671.57278002704,125667.6664333143,0,SIGNAL,EXIT
97,ALARK,SELL,2019-05-14,2019-05-14,2.5371503829956055,2.5358551363801065,1865,4729.369829348899,0.05105123544035627,2.8151337440707853,0.0,42274.531547019695,47001.08624262452,125667.6664333143,125662.43566463233,0,SIGNAL,EXIT
98,ASELS,SELL,2019-05-14,2019-05-14,4.3982343673706055,4.396003616863105,1357,5965.3769080832335,0.050719227789446424,3.5508607776520043,0.0,47001.08624262452,52962.9122899301,125662.43566463233,125655.85767541599,0,SIGNAL,EXIT
99,BRSAN,SELL,2019-05-14,2019-05-14,6.458719730377197,6.454435649120927,625,4034.0222807005794,0.06633019290373128,2.4012315924756162,0.0,52962.9122899301,56994.5333390382,125655.85767541599,125650.77889303834,0,SIGNAL,EXIT
100,CIMSA,SELL,2019-05-14,2019-05-14,0.7505921125411987,0.7501876584693979,4222,3167.2922940577982,0.05388466852276191,1.885314901576434,0.0,56994.5333390382,60159.94031819442,125650.77889303834,125647.18597304562,0,SIGNAL,EXIT
100,TUKAS,BUY,2019-05-15,2019-05-15,0.6814810037612915,0.6818417691259493,9904,6752.960881423402,0.052938433010845734,4.019666199862873,0.0,60159.94031819442,53402.95977057116,125060.64832207302,125053.05563570157,0,SIGNAL,
100,AEFES,BUY,2019-05-15,2019-05-15,1.3009544610977173,1.3016342987388991,2882,3751.310048965507,0.05225683615460547,2.2329485500964736,0.0,53402.95977057116,49649.41677305556,125053.05563570157,125048.86339506961,0,SIGNAL,
100,AKSEN,BUY,2019-05-15,2019-05-15,1.0502691268920898,1.0508180130291864,3570,3751.4203065141955,0.05226147499172749,2.2330141803510424,0.0,49649.41677305556,45895.76345236101,125048.86339506961,125044.67085737982,0,SIGNAL,
100,AKBNK,BUY,2019-05-15,2019-05-15,4.489478588104248,4.491755249265728,835,3750.6156331368825,0.05071103730200868,2.232535202546564,0.0,45895.76345236101,42142.91528402158,125044.67085737982,125040.53731010744,0,SIGNAL,
100,ANELE,BUY,2019-05-15,2019-05-15,0.7252926230430603,0.7257247167281197,5168,3750.5453360509223,0.059575083398262396,2.2324933585576314,0.0,42142.91528402158,38390.1374546121,125040.53731010744,125036.07175658448,0,SIGNAL,
100,BIMAS,BUY,2019-05-15,2019-05-15,14.417287826538086,14.424860083816903,260,3750.463621792395,0.052522064967568595,2.2324447185538143,0.0,38390.1374546121,34637.44138810115,125036.07175658448,125031.87052497343,0,SIGNAL,
100,BRSAN,BUY,2019-05-15,2019-05-15,6.466732501983643,6.470788940874253,579,3746.5867967661925,0.06272779783865716,2.230137057841093,0.0,34637.44138810115,30888.624454277116,125031.87052497343,125027.29170979794,0,SIGNAL,
101,TUKAS,SELL,2019-08-09,2019-08-09,0.8407400250434875,0.8403031373577683,9904,8322.362272391338,0.051964658836926504,4.953844530829582,0.0,30888.624454277116,39206.032882137624,143225.5702711218,143216.28949095163,0,SIGNAL,EXIT
102,AKFGY,SELL,2019-08-09,2019-08-09,0.37223199009895325,0.37204125616200834,11497,4277.35832209461,0.05124060855011897,2.5460761544352066,0.0,39206.032882137624,43480.845128077795,143216.28949095163,143211.55054672412,0,SIGNAL,EXIT
103,AEFES,SELL,2019-08-09,2019-08-09,1.7907214164733887,1.7897839313804644,2882,5158.157290238499,0.05235236951432405,3.0703673362280153,0.0,43480.845128077795,48635.93205098007,143211.55054672412,143205.7783473501,0,SIGNAL,EXIT
104,AKSEN,SELL,2019-08-09,2019-08-09,1.1613107919692993,1.1607215590298618,3570,4143.775965736607,0.050738608778296314,2.4665619247248864,0.0,48635.93205098007,52777.24145479195,143205.7783473501,143201.20822383158,0,SIGNAL,EXIT
105,AKBNK,SELL,2019-08-09,2019-08-09,5.921131610870361,5.918126925482485,835,4941.635982777875,0.05074512078671113,2.941484110568616,0.0,52777.24145479195,57715.93595345925,143201.20822383158,143195.75782742212,0,SIGNAL,EXIT
106,ANELE,SELL,2019-08-09,2019-08-09,0.8043304085731506,0.8038901766753023,5168,4154.504433057962,0.05473271843960234,2.472947991255587,0.0,57715.93595345925,61867.96743852596,143195.75782742212,143191.0097609828,0,SIGNAL,EXIT
107,ARCLK,SELL,2019-08-09,2019-08-09,14.883735656738281,14.875776748741496,171,2543.7578240347957,0.053473860194390294,1.514159125967592,0.0,61867.96743852596,64410.21110343478,143191.0097609828,143188.13462858938,0,SIGNAL,EXIT
108,BERA,SELL,2019-08-09,2019-08-09,0.8859722018241882,0.8854956499087515,4133,3659.75352107287,0.0537885855171874,2.178449984651021,0.0,64410.21110343478,68067.786174523,143188.13462858938,143183.98658953822,0,SIGNAL,EXIT
